,city,room_price,host_is_superhost,bedrooms,satisfaction
8378,paris,171.03178301798863,False,0,97.0
8379,paris,198.29434243638735,False,0,79.0
8380,paris,359.0735390064312,False,1,100.0
8381,paris,463.69652344114087,False,2,100.0
8382,paris,324.35455308043623,False,2,95.0
8383,paris,146.09935688321372,False,1,100.0
8384,paris,856.5569950601175,False,1,95.0
8385,paris,277.9849007363221,False,1,100.0
8386,paris,240.0037282132538,False,0,95.0
8387,paris,183.1484760928325,False,0,79.0
8388,paris,207.38186224252027,False,1,96.0
8389,paris,783.3908099543294,False,2,84.0
8390,paris,347.65588591667444,False,1,100.0
8391,paris,230.21716842203372,False,0,84.0
8392,paris,289.8685804828036,False,2,100.0
8393,paris,254.6835679000839,False,1,96.0
8394,paris,258.1787678255196,False,1,83.0
8395,paris,223.22676857116227,False,1,100.0
8396,paris,254.6835679000839,False,1,80.0
8397,paris,302.2182868860099,False,1,89.0
8398,paris,351.61711249883496,False,1,87.0
8399,paris,118.37077080809024,False,1,91.0
8400,paris,261.2079410942306,False,1,100.0
8401,paris,366.0639388573027,False,1,88.0
8402,paris,169.86671637617673,False,1,95.0
8403,paris,283.8102339453817,False,0,92.0
8404,paris,310.60676670705567,False,1,100.0
8405,paris,230.21716842203372,False,1,79.0
8406,paris,741.681424177463,False,2,93.0
8407,paris,410.1034579177929,False,1,100.0
8408,paris,423.15220430608633,False,2,100.0
8409,paris,785.7209432379533,False,2,100.0
8410,paris,336.00521949855533,False,1,76.0
8411,paris,180.8183428092087,False,1,84.0
8412,paris,218.10047534718987,False,1,92.0
8413,paris,298.9561002889365,False,1,80.0
8414,paris,243.2659148103272,True,0,100.0
8415,paris,256.7806878553453,True,0,99.0
8416,paris,347.65588591667444,False,2,93.0
8417,paris,218.56650200391465,False,0,84.0
8418,paris,175.92506291359865,False,1,100.0
8419,paris,649.1751328175972,False,3,94.0
8420,paris,278.2179140646845,False,1,93.0
8421,paris,288.7035138409917,False,0,98.0
8422,paris,399.6178581414857,True,1,100.0
8423,paris,589.9897474135521,False,2,67.0
8424,paris,207.84788889924505,False,0,99.0
8425,paris,195.4981824960388,False,1,98.0
8426,paris,296.15994034858795,False,0,91.0
8427,paris,359.0735390064312,False,1,91.0
8428,paris,202.0225556901855,False,1,100.0
8429,paris,219.0325286606394,False,1,94.0
8430,paris,312.7038866623171,False,0,85.0
8431,paris,426.4143909031597,False,1,67.0
8432,paris,674.5735856090969,False,2,100.0
8433,paris,278.2179140646845,False,1,85.0
8434,paris,151.45866343554852,False,1,100.0
8435,paris,175.92506291359865,False,1,100.0
8436,paris,144.70127691303944,False,1,84.0
8437,paris,649.1751328175972,False,2,80.0
8438,paris,243.96495479541431,False,1,100.0
8439,paris,234.8774349892814,False,0,88.0
8440,paris,301.2862335725604,False,1,100.0
8441,paris,347.1898592599497,False,1,100.0
8442,paris,236.74154161618048,False,1,93.0
8443,paris,207.84788889924505,False,1,95.0
8444,paris,319.92729984155096,False,0,88.0
8445,paris,300.1211669307485,False,0,87.0
8446,paris,207.1488489141579,False,1,95.0
8447,paris,223.45978189952467,False,1,89.0
8448,paris,158.91508994314475,False,1,98.0
8449,paris,526.1440954422593,False,1,91.0
8450,paris,382.3748718426694,False,1,96.0
8451,paris,312.7038866623171,False,1,100.0
8452,paris,181.9834094510206,True,1,94.0
8453,paris,225.09087519806133,False,1,98.0
8454,paris,270.99450088545063,False,1,94.0
8455,paris,359.0735390064312,False,1,97.0
8456,paris,213.44020877994225,False,0,100.0
8457,paris,706.962438251468,False,2,92.0
8458,paris,741.681424177463,False,2,94.0
8459,paris,227.8870351384099,False,0,93.0
8460,paris,195.4981824960388,False,0,85.0
8461,paris,239.53770155652904,False,1,100.0
8462,paris,399.6178581414857,False,1,93.0
8463,paris,575.7759343834467,False,1,96.0
8464,paris,952.7914996737812,False,1,100.0
8465,paris,475.34718985926,True,1,96.0
8466,paris,211.5761021530432,False,1,98.0
8467,paris,176.85711622704818,False,1,90.0
8468,paris,278.2179140646845,False,1,92.0
8469,paris,766.1478236555131,False,2,93.0
8470,paris,382.3748718426694,False,1,96.0
8471,paris,493.5222294715258,False,1,85.0
8472,paris,426.4143909031597,False,1,100.0
8473,paris,449.7157237393979,False,3,98.0
8474,paris,282.6451673035698,False,1,94.0
8475,paris,185.47860937645635,False,1,92.0
8476,paris,383.5399384844813,False,1,98.0
8477,paris,438.9971106347283,False,1,100.0
8478,paris,254.91658122844623,False,1,100.0
8479,paris,348.1219125733992,False,0,87.0
8480,paris,266.5672476465654,False,1,97.0
8481,paris,461.13337682915466,False,1,78.0
8482,paris,316.19908658775284,False,1,100.0
8483,paris,358.14148569298163,True,2,95.0
8484,paris,605.135613757107,False,2,89.0
8485,paris,271.22751421381304,True,0,97.0
8486,paris,297.7910336471246,False,0,82.0
8487,paris,370.7242054245503,False,1,80.0
8488,paris,204.11967564544693,False,0,93.0
8489,paris,127.9243172709479,False,1,100.0
8490,paris,473.94910988908566,False,0,67.0
8491,paris,254.91658122844623,False,1,80.0
8492,paris,336.00521949855533,False,1,100.0
8493,paris,394.02553826078855,False,1,100.0
8494,paris,387.2681517382794,False,0,69.0
8495,paris,441.5602572467145,False,1,70.0
8496,paris,195.4981824960388,False,0,88.0
8497,paris,289.6355671544412,True,0,95.0
8498,paris,127.9243172709479,False,1,100.0
8499,paris,127.9243172709479,False,1,100.0
8500,paris,701.1371050424084,False,1,78.0
8501,paris,289.8685804828036,False,1,90.0
8502,paris,151.45866343554852,False,1,94.0
8503,paris,276.5868207661478,False,0,100.0
8504,paris,202.95460900363503,False,1,80.0
8505,paris,161.71124988349334,False,0,99.0
8506,paris,645.446919563799,False,2,96.0
8507,paris,461.13337682915466,False,1,92.0
8508,paris,798.5366762978842,False,2,86.0
8509,paris,236.74154161618048,False,0,93.0
8510,paris,301.2862335725604,True,1,98.0
8511,paris,240.93578152670327,False,0,96.0
8512,paris,264.23711436294155,False,1,100.0
8513,paris,398.68580482803617,False,0,73.0
8514,paris,324.35455308043623,False,1,100.0
8515,paris,509.8331624568925,False,2,93.0
8516,paris,486.5318296206543,False,0,100.0
8517,paris,243.2659148103272,False,1,100.0
8518,paris,146.09935688321372,False,0,100.0
8519,paris,295.4609003635008,False,1,95.0
8520,paris,246.29508807903807,False,1,100.0
8521,paris,336.00521949855533,False,1,100.0
8522,paris,622.3786000559232,False,1,97.0
8523,paris,185.9446360331811,False,1,95.0
8524,paris,155.8859166744338,False,0,88.0
8525,paris,324.35455308043623,False,1,100.0
8526,paris,370.7242054245503,False,1,90.0
8527,paris,477.44430981452143,False,1,80.0
8528,paris,249.5572746761115,False,1,90.0
8529,paris,249.5572746761115,False,1,85.0
8530,paris,298.9561002889365,False,1,100.0
8531,paris,174.293969615062,False,0,80.0
8532,paris,382.3748718426694,False,1,87.0
8533,paris,266.5672476465654,False,1,100.0
8534,paris,209.01295554105693,False,1,96.0
8535,paris,266.5672476465654,False,0,93.0
8536,paris,384.70500512629326,False,0,97.0
8537,paris,266.5672476465654,False,1,80.0
8538,paris,195.4981824960388,False,1,96.0
8539,paris,417.0938577686644,False,0,100.0
8540,paris,753.3320905955821,False,1,100.0
8541,paris,183.1484760928325,False,0,98.0
8542,paris,312.7038866623171,False,1,60.0
8543,paris,231.61524839220803,False,0,100.0
8544,paris,533.1344952931308,False,1,100.0
8545,paris,304.5484201696337,False,1,100.0
8546,paris,283.8102339453817,False,1,95.0
8547,paris,336.00521949855533,False,1,93.0
8548,paris,312.9368999906795,False,0,100.0
8549,paris,459.9683101873428,False,1,87.0
8550,paris,219.96458197408893,False,1,100.0
8551,paris,289.6355671544412,False,1,100.0
8552,paris,1049.0260042874452,False,2,100.0
8553,paris,630.5340665486066,False,2,100.0
8554,paris,780.1286233572561,False,2,90.0
8555,paris,273.55764749743685,False,0,100.0
8556,paris,329.01481964768385,False,1,100.0
8557,paris,788.0510765215771,False,2,100.0
8558,paris,428.7445241867835,False,2,90.0
8559,paris,356.9764190511697,False,1,80.0
8560,paris,310.60676670705567,False,1,80.0
8561,paris,270.7614875570883,False,1,100.0
8562,paris,565.5233479355019,False,1,88.0
8563,paris,207.84788889924505,False,1,100.0
8564,paris,277.9849007363221,False,0,87.0
8565,paris,254.21754124335916,False,0,100.0
8566,paris,194.3331158542269,False,1,100.0
8567,paris,405.67620467890765,False,1,93.0
8568,paris,244.43098145213904,False,1,90.0
8569,paris,405.67620467890765,False,0,100.0
8570,paris,618.8834001304875,False,1,100.0
8571,paris,203.1876223319974,False,0,60.0
8572,paris,119.76885077826452,False,1,80.0
8573,paris,304.5484201696337,False,0,80.0
8574,paris,331.57796625967006,False,1,100.0
8575,paris,399.6178581414857,False,1,100.0
8576,paris,254.91658122844623,False,0,100.0
8577,paris,246.06207475067572,False,1,80.0
8578,paris,176.15807624196106,False,0,80.0
8579,paris,562.0281480100662,False,1,100.0
8580,paris,333.6750862149315,False,1,100.0
8581,paris,222.52772858607517,False,1,100.0
8582,paris,567.8534812191258,False,1,92.0
8583,paris,243.2659148103272,False,1,100.0
8584,paris,203.42063566035975,False,0,96.0
8585,paris,260.74191443750584,False,1,93.0
8586,paris,521.4838288750117,False,2,100.0
8587,paris,253.518501258272,False,0,90.0
8588,paris,190.3718892720664,False,1,100.0
8589,paris,231.61524839220803,False,1,100.0
8590,paris,236.97455494454283,False,1,94.0
8591,paris,382.3748718426694,True,1,100.0
8592,paris,266.5672476465654,False,0,100.0
8593,paris,324.5875664087986,False,1,100.0
8594,paris,278.2179140646845,False,1,100.0
8595,paris,410.1034579177929,False,3,20.0
8596,paris,289.8685804828036,False,1,90.0
8597,paris,688.5543853108398,False,0,100.0
8598,paris,582.9993475626806,False,1,100.0
8599,paris,243.0329014819648,False,1,88.0
8600,paris,278.2179140646845,False,1,100.0
8601,paris,243.2659148103272,False,1,87.0
8602,paris,251.8874079597353,False,0,92.0
8603,paris,280.3150340199459,False,1,100.0
8604,paris,336.00521949855533,False,1,100.0
8605,paris,197.36228912293785,False,1,95.0
8606,paris,158.91508994314475,False,0,100.0
8607,paris,252.35343461646008,True,1,100.0
8608,paris,231.61524839220803,False,1,100.0
8609,paris,278.2179140646845,False,2,100.0
8610,paris,201.090502376736,False,0,90.0
8611,paris,207.1488489141579,True,1,100.0
8612,paris,192.00298257060305,False,0,100.0
8613,paris,243.2659148103272,False,0,100.0
8614,paris,347.65588591667444,False,1,100.0
8615,paris,194.3331158542269,False,0,100.0
8616,paris,376.5495386336098,False,1,80.0
8617,paris,233.4793550191071,False,1,100.0
8618,paris,706.962438251468,False,3,98.0
8619,paris,417.0938577686644,True,0,98.0
8620,paris,146.5653835399385,True,1,95.0
8621,paris,556.2028148010066,True,2,97.0
8622,paris,216.4693820486532,False,1,90.0
8623,paris,273.55764749743685,True,1,97.0
8624,paris,382.3748718426694,True,1,98.0
8625,paris,260.50890110914344,False,1,98.0
8626,paris,207.84788889924505,False,1,92.0
8627,paris,1182.309628110728,False,3,95.0
8628,paris,376.5495386336098,False,1,93.0
8629,paris,144.9342902414018,False,1,93.0
8630,paris,295.4609003635008,False,1,96.0
8631,paris,205.983782272346,False,1,97.0
8632,paris,254.6835679000839,False,1,93.0
8633,paris,417.0938577686644,True,1,99.0
8634,paris,194.3331158542269,False,0,92.0
8635,paris,562.0281480100662,False,3,94.0
8636,paris,243.0329014819648,False,1,100.0
8637,paris,324.35455308043623,False,1,90.0
8638,paris,206.44980892907077,True,1,99.0
8639,paris,130.95349053965887,True,1,99.0
8640,paris,204.3526889738093,False,1,95.0
8641,paris,495.8523627551496,False,1,100.0
8642,paris,486.5318296206543,False,1,87.0
8643,paris,474.6481498741728,False,1,98.0
8644,paris,289.8685804828036,False,1,98.0
8645,paris,285.208313915556,False,1,90.0
8646,paris,382.3748718426694,False,1,93.0
8647,paris,273.3246341690745,True,1,94.0
8648,paris,435.5019107092926,False,2,89.0
8649,paris,266.5672476465654,False,2,99.0
8650,paris,404.2781247087333,False,1,96.0
8651,paris,150.526610122099,False,1,85.0
8652,paris,222.52772858607517,True,1,96.0
8653,paris,683.8941187435921,False,3,95.0
8654,paris,285.9073539006431,False,1,100.0
8655,paris,231.61524839220803,False,1,95.0
8656,paris,184.08052940628204,False,0,85.0
8657,paris,417.0938577686644,False,1,94.0
8658,paris,328.5487929909591,True,1,100.0
8659,paris,203.1876223319974,True,1,96.0
8660,paris,260.74191443750584,False,2,88.0
8661,paris,538.726815173828,False,1,94.0
8662,paris,181.9834094510206,False,0,93.0
8663,paris,301.2862335725604,False,1,96.0
8664,paris,289.8685804828036,False,1,83.0
8665,paris,602.5724671451208,False,0,93.0
8666,paris,243.0329014819648,False,1,100.0
8667,paris,218.79951533227705,False,0,96.0
8668,paris,295.2278870351384,True,1,96.0
8669,paris,347.65588591667444,False,1,98.0
8670,paris,1240.0969335445989,False,3,95.0
8671,paris,215.0713020784789,False,0,82.0
8672,paris,253.518501258272,False,1,93.0
8673,paris,380.0447385590456,False,1,92.0
8674,paris,498.4155093671358,False,2,90.0
8675,paris,614.2231335632398,False,1,72.0
8676,paris,254.6835679000839,False,1,96.0
8677,paris,212.04212880976792,False,1,94.0
8678,paris,419.4239910522882,False,2,91.0
8679,paris,146.5653835399385,False,1,90.0
8680,paris,188.04175598844253,False,0,71.0
8681,paris,546.8822816665113,False,2,80.0
8682,paris,370.7242054245503,False,1,95.0
8683,paris,243.0329014819648,False,1,100.0
8684,paris,550.3774815919471,False,3,93.0
8685,paris,368.6270854692888,True,1,98.0
8686,paris,544.5521483828875,False,1,92.0
8687,paris,243.2659148103272,False,1,96.0
8688,paris,289.8685804828036,False,2,98.0
8689,paris,542.4550284276261,True,2,98.0
8690,paris,822.7700624475721,False,2,87.0
8691,paris,336.23823282691774,False,1,96.0
8692,paris,347.65588591667444,False,2,100.0
8693,paris,428.7445241867835,False,1,99.0
8694,paris,289.8685804828036,False,1,92.0
8695,paris,793.8764097306366,False,3,100.0
8696,paris,741.681424177463,True,1,96.0
8697,paris,846.3044086121727,True,2,95.0
8698,paris,194.3331158542269,False,1,90.0
8699,paris,341.5975393792525,False,1,100.0
8700,paris,226.9549818249604,True,0,93.0
8701,paris,310.37375337869327,False,1,100.0
8702,paris,266.5672476465654,False,0,92.0
8703,paris,140.50703700251654,False,1,92.0
8704,paris,266.5672476465654,False,2,94.0
8705,paris,461.13337682915466,False,2,90.0
8706,paris,440.3951906049026,False,2,89.0
8707,paris,223.45978189952467,False,0,94.0
8708,paris,310.60676670705567,True,1,99.0
8709,paris,230.21716842203372,False,1,94.0
8710,paris,161.2452232267686,False,1,91.0
8711,paris,475.34718985926,False,2,96.0
8712,paris,260.97492776586824,False,1,97.0
8713,paris,227.1879951533228,True,1,97.0
8714,paris,387.96719172336657,False,1,90.0
8715,paris,259.57684779569394,True,1,100.0
8716,paris,276.35380743778546,True,1,97.0
8717,paris,188.04175598844253,False,1,100.0
8718,paris,915.5093671358002,False,2,95.0
8719,paris,289.8685804828036,True,1,94.0
8720,paris,519.1536955913879,False,2,93.0
8721,paris,285.208313915556,False,1,90.0
8722,paris,417.0938577686644,False,2,93.0
8723,paris,184.5465560630068,True,1,96.0
8724,paris,156.35194333115854,False,1,87.0
8725,paris,219.96458197408893,False,1,95.0
8726,paris,324.35455308043623,False,1,95.0
8727,paris,244.89700810886384,False,1,85.0
8728,paris,224.3918352129742,False,1,90.0
8729,paris,136.0797837636313,False,1,96.0
8730,paris,307.1115667816199,False,1,100.0
8731,paris,370.7242054245503,True,1,98.0
8732,paris,480.9395097399572,False,0,100.0
8733,paris,258.6447944822444,False,0,90.0
8734,paris,171.03178301798863,False,0,88.0
8735,paris,243.2659148103272,False,1,99.0
8736,paris,950.2283530617952,False,1,100.0
8737,paris,556.2028148010066,False,2,94.0
8738,paris,197.8283157796626,False,1,85.0
8739,paris,494.6872961133377,True,1,98.0
8740,paris,178.48820952558486,False,1,95.0
8741,paris,326.68468636406004,False,1,81.0
8742,paris,382.3748718426694,False,1,93.0
8743,paris,341.8305527076149,True,1,98.0
8744,paris,272.39258085562494,True,1,99.0
8745,paris,266.5672476465654,False,1,96.0
8746,paris,207.84788889924505,False,1,93.0
8747,paris,206.44980892907077,False,1,94.0
8748,paris,178.2551961972225,False,1,100.0
8749,paris,217.6344486904651,False,1,92.0
8750,paris,155.8859166744338,False,1,97.0
8751,paris,254.21754124335916,False,1,96.0
8752,paris,278.2179140646845,False,1,95.0
8753,paris,267.4993009600149,False,1,97.0
8754,paris,171.03178301798863,True,0,98.0
8755,paris,394.02553826078855,False,2,95.0
8756,paris,242.10084816851528,False,1,96.0
8757,paris,1042.9676577500234,False,2,88.0
8758,paris,341.5975393792525,False,1,88.0
8759,paris,134.4486904650946,False,1,96.0
8760,paris,370.7242054245503,True,1,99.0
8761,paris,312.7038866623171,False,3,90.0
8762,paris,317.5971665579271,False,1,96.0
8763,paris,359.0735390064312,True,1,98.0
8764,paris,359.0735390064312,True,1,98.0
8765,paris,582.5333209059559,False,1,90.0
8766,paris,303.3833535278218,False,1,90.0
8767,paris,236.74154161618048,False,1,95.0
8768,paris,417.0938577686644,False,0,86.0
8769,paris,422.91919097772393,False,2,100.0
8770,paris,229.28511510858425,False,1,99.0
8771,paris,171.03178301798863,False,1,100.0
8772,paris,457.8711902320813,False,1,95.0
8773,paris,391.6954049771647,False,0,88.0
8774,paris,294.76186037841364,False,1,72.0
8775,paris,201.090502376736,False,1,98.0
8776,paris,127.9243172709479,True,1,94.0
8777,paris,366.0639388573027,True,2,96.0
8778,paris,475.1141765308976,True,2,96.0
8779,paris,318.52921987137665,False,1,100.0
8780,paris,278.2179140646845,False,1,87.0
8781,paris,236.74154161618048,False,1,97.0
8782,paris,171.03178301798863,False,1,94.0
8783,paris,341.5975393792525,False,2,91.0
8784,paris,248.85823469102436,False,1,90.0
8785,paris,243.2659148103272,False,0,95.0
8786,paris,212.74116879485507,False,0,93.0
8787,paris,336.00521949855533,True,1,100.0
8788,paris,341.5975393792525,False,1,99.0
8789,paris,547.1152949948737,False,1,88.0
8790,paris,405.67620467890765,False,1,87.0
8791,paris,278.2179140646845,False,0,98.0
8792,paris,826.4982757013702,False,2,92.0
8793,paris,193.6340758691397,True,1,99.0
8794,paris,579.5041476372448,False,3,95.0
8795,paris,206.44980892907077,False,1,93.0
8796,paris,179.65327616739677,False,1,94.0
8797,paris,113.24447758411782,False,1,86.0
8798,paris,359.0735390064312,True,1,100.0
8799,paris,272.1595675272626,True,1,96.0
8800,paris,109.74927765868208,False,1,98.0
8801,paris,382.3748718426694,False,1,100.0
8802,paris,281.4801006617579,True,1,99.0
8803,paris,291.4996737813403,True,1,91.0
8804,paris,579.5041476372448,False,1,100.0
8805,paris,225.5569018547861,True,1,94.0
8806,paris,479.5414297697829,True,1,90.0
8807,paris,555.2707614875571,False,1,92.0
8808,paris,554.1056948457452,False,1,89.0
8809,paris,236.0425016310933,False,1,96.0
8810,paris,168.70164973436482,False,0,100.0
8811,paris,378.8796719172337,False,1,94.0
8812,paris,301.2862335725604,False,1,100.0
8813,paris,197.59530245130023,False,1,92.0
8814,paris,234.8774349892814,False,1,93.0
8815,paris,168.70164973436482,False,0,91.0
8816,paris,356.9764190511697,True,1,96.0
8817,paris,297.32500699039986,False,0,67.0
8818,paris,301.2862335725604,False,1,94.0
8819,paris,510.0661757852549,True,1,98.0
8820,paris,229.5181284369466,False,1,91.0
8821,paris,322.4904464535372,False,0,80.0
8822,paris,218.56650200391465,False,0,70.0
8823,paris,199.4594090781993,True,0,96.0
8824,paris,218.10047534718987,False,1,82.0
8825,paris,134.4486904650946,False,1,80.0
8826,paris,243.2659148103272,False,1,93.0
8827,paris,231.61524839220803,False,2,100.0
8828,paris,246.06207475067572,False,1,90.0
8829,paris,567.8534812191258,True,1,99.0
8830,paris,514.0274023674154,False,1,83.0
8831,paris,266.334234318203,True,1,98.0
8832,paris,290.8006337962532,False,1,85.0
8833,paris,226.48895516823563,False,1,89.0
8834,paris,307.1115667816199,False,1,94.0
8835,paris,1170.4259483642466,False,3,100.0
8836,paris,218.79951533227705,True,1,99.0
8837,paris,200.3914623916488,False,1,97.0
8838,paris,329.9468729611334,True,1,98.0
8839,paris,260.50890110914344,False,1,91.0
8840,paris,625.6407866529966,False,2,57.0
8841,paris,192.93503588405255,False,1,90.0
8842,paris,250.25631466119864,False,0,94.0
8843,paris,291.4996737813403,False,1,97.0
8844,paris,168.70164973436482,False,1,92.0
8845,paris,240.70276819834092,False,1,100.0
8846,paris,277.28586075123496,False,1,81.0
8847,paris,243.2659148103272,False,1,90.0
8848,paris,318.52921987137665,False,0,79.0
8849,paris,394.02553826078855,True,1,95.0
8850,paris,735.8560909684035,True,1,99.0
8851,paris,247.46015472085003,True,1,96.0
8852,paris,225.5569018547861,True,1,96.0
8853,paris,194.3331158542269,False,2,77.0
8854,paris,171.03178301798863,False,0,93.0
8855,paris,278.45092739304687,False,3,90.0
8856,paris,278.2179140646845,True,1,98.0
8857,paris,143.7692235995899,True,1,95.0
8858,paris,226.721968496598,True,1,97.0
8859,paris,300.1211669307485,True,0,100.0
8860,paris,347.65588591667444,False,2,98.0
8861,paris,135.14773045018177,False,1,97.0
8862,paris,349.98601920029824,False,0,88.0
8863,paris,240.93578152670327,True,1,96.0
8864,paris,309.6747133936061,False,1,92.0
8865,paris,158.2160499580576,False,0,86.0
8866,paris,613.2910802497903,False,3,91.0
8867,paris,255.1495945568087,False,0,90.0
8868,paris,456.7061235902694,False,1,91.0
8869,paris,122.09898406188834,False,1,90.0
8870,paris,187.57572933171775,False,1,85.0
8871,paris,368.6270854692888,False,1,85.0
8872,paris,174.99300960014912,False,1,95.0
8873,paris,242.56687482524,False,1,96.0
8874,paris,428.7445241867835,False,1,95.0
8875,paris,295.4609003635008,False,1,95.0
8876,paris,347.65588591667444,False,1,100.0
8877,paris,519.1536955913879,False,2,88.0
8878,paris,156.58495665952094,False,1,95.0
8879,paris,243.2659148103272,False,1,98.0
8880,paris,176.15807624196106,False,2,94.0
8881,paris,289.6355671544412,True,1,98.0
8882,paris,289.6355671544412,False,1,100.0
8883,paris,207.1488489141579,True,1,98.0
8884,paris,240.70276819834092,False,0,84.0
8885,paris,553.8726815173828,False,2,88.0
8886,paris,366.0639388573027,False,1,93.0
8887,paris,199.2263957498369,False,0,90.0
8888,paris,272.1595675272626,False,0,96.0
8889,paris,521.4838288750117,False,3,97.0
8890,paris,403.34607139528384,False,0,80.0
8891,paris,210.1780221828689,True,1,98.0
8892,paris,272.62559418398735,True,1,94.0
8893,paris,303.6163668561842,True,1,97.0
8894,paris,381.67583185758224,True,1,100.0
8895,paris,194.3331158542269,False,1,93.0
8896,paris,243.2659148103272,False,1,86.0
8897,paris,370.7242054245503,True,2,93.0
8898,paris,183.1484760928325,False,1,96.0
8899,paris,264.0041010345792,False,1,82.0
8900,paris,438.0650573212788,False,1,82.0
8901,paris,289.8685804828036,False,1,93.0
8902,paris,996.8310187342717,True,3,98.0
8903,paris,249.0912480193867,False,1,94.0
8904,paris,252.12042128809767,False,1,87.0
8905,paris,174.0609562866996,False,1,89.0
8906,paris,171.03178301798863,False,1,100.0
8907,paris,200.3914623916488,False,2,93.0
8908,paris,619.815453443937,True,2,100.0
8909,paris,243.0329014819648,False,1,87.0
8910,paris,282.4121539752074,True,1,100.0
8911,paris,157.28399664460807,False,1,90.0
8912,paris,268.6643676018268,False,2,100.0
8913,paris,243.2659148103272,False,0,96.0
8914,paris,278.2179140646845,False,1,98.0
8915,paris,207.84788889924505,False,0,80.0
8916,paris,329.9468729611334,False,1,100.0
8917,paris,764.9827570137012,False,3,95.0
8918,paris,278.2179140646845,False,1,88.0
8919,paris,274.95572746761115,False,1,93.0
8920,paris,463.69652344114087,False,2,97.0
8921,paris,188.5077826451673,False,0,89.0
8922,paris,255.8486345418958,False,1,81.0
8923,paris,336.23823282691774,False,1,89.0
8924,paris,503.0757759343834,False,1,60.0
8925,paris,242.56687482524,True,1,98.0
8926,paris,166.37151645074098,False,1,100.0
8927,paris,287.3054338708174,False,1,100.0
8928,paris,240.93578152670327,False,1,88.0
8929,paris,303.6163668561842,False,1,84.0
8930,paris,216.00335539192844,False,1,100.0
8931,paris,336.00521949855533,False,2,88.0
8932,paris,287.3054338708174,False,0,96.0
8933,paris,124.66213067387454,False,1,85.0
8934,paris,195.4981824960388,False,1,95.0
8935,paris,237.2075682729052,False,1,100.0
8936,paris,312.9368999906795,False,0,40.0
8937,paris,237.2075682729052,False,2,100.0
8938,paris,184.7795693913692,False,1,95.0
8939,paris,246.29508807903807,True,1,100.0
8940,paris,324.35455308043623,False,1,100.0
8941,paris,280.3150340199459,False,1,80.0
8942,paris,254.6835679000839,False,1,100.0
8943,paris,671.0783856836612,False,1,100.0
8944,paris,443.657377201976,False,1,87.0
8945,paris,215.5373287352037,False,1,95.0
8946,paris,152.85674340572282,False,0,94.0
8947,paris,246.29508807903807,True,1,88.0
8948,paris,219.0325286606394,False,1,80.0
8949,paris,240.70276819834092,False,1,100.0
8950,paris,312.9368999906795,False,1,100.0
8951,paris,138.64293037561748,False,1,92.0
8952,paris,249.0912480193867,False,0,92.0
8953,paris,239.77071488489145,True,1,99.0
8954,paris,252.58644794482245,False,0,91.0
8955,paris,359.30655233479354,False,1,92.0
8956,paris,275.6547674526983,False,1,98.0
8957,paris,373.2873520365365,False,1,100.0
8958,paris,179.18724951067202,True,0,93.0
8959,paris,295.4609003635008,True,1,96.0
8960,paris,289.8685804828036,False,2,100.0
8961,paris,240.70276819834092,False,1,100.0
8962,paris,216.00335539192844,False,1,94.0
8963,paris,201.090502376736,False,1,86.0
8964,paris,406.6082579923572,False,1,77.0
8965,paris,308.04362009506946,False,2,100.0
8966,paris,190.60490260042877,True,1,95.0
8967,paris,192.4690092273278,False,1,70.0
8968,paris,230.9162084071209,False,1,88.0
8969,paris,163.34234318203002,False,0,75.0
8970,paris,230.21716842203372,True,1,96.0
8971,paris,194.3331158542269,False,0,88.0
8972,paris,440.3951906049026,True,2,100.0
8973,paris,175.92506291359865,False,1,100.0
8974,paris,730.0307577593438,False,3,100.0
8975,paris,183.1484760928325,False,1,96.0
8976,paris,310.60676670705567,True,0,97.0
8977,paris,498.4155093671358,False,1,90.0
8978,paris,301.2862335725604,False,1,100.0
8979,paris,285.208313915556,False,1,97.0
8980,paris,216.7023953770156,False,1,87.0
8981,paris,363.9668189020412,False,1,88.0
8982,paris,234.8774349892814,False,1,100.0
8983,paris,304.5484201696337,False,1,100.0
8984,paris,260.74191443750584,False,1,95.0
8985,paris,122.09898406188834,False,1,87.0
8986,paris,1704.026470314102,False,2,100.0
8987,paris,347.65588591667444,False,1,92.0
8988,paris,417.0938577686644,False,1,90.0
8989,paris,486.5318296206543,False,1,80.0
8990,paris,380.277751887408,False,1,86.0
8991,paris,137.71087706216795,False,1,94.0
8992,paris,96.46751794202628,False,1,93.0
8993,paris,217.40143536210272,False,0,97.0
8994,paris,346.2578059465001,False,1,96.0
8995,paris,95.30245130021436,False,1,92.0
8996,paris,230.21716842203372,False,1,100.0
8997,paris,212.74116879485507,True,1,97.0
8998,paris,230.21716842203372,False,1,100.0
8999,paris,192.4690092273278,True,1,97.0
9000,paris,240.93578152670327,False,0,88.0
9001,paris,169.16767639108957,False,1,80.0
9002,paris,639.6215863547395,False,2,93.0
9003,paris,298.9561002889365,False,1,99.0
9004,paris,289.8685804828036,False,2,100.0
9005,paris,359.0735390064312,False,2,100.0
9006,paris,188.2747693168049,False,1,100.0
9007,paris,245.13002143722625,False,2,95.0
9008,paris,429.9095908285954,False,1,83.0
9009,paris,359.77257899151834,False,1,91.0
9010,paris,265.1691676763911,False,1,80.0
9011,paris,443.657377201976,False,1,100.0
9012,paris,604.9026004287446,False,1,100.0
9013,paris,195.4981824960388,False,0,96.0
